tic_id,obs_id,ra,dec,file_type,calib_level,t_min,t_max,file_path,proposal_pi,obs_title
415969908,tess2021232031932-s0042-0000000415969908-0213-s,343.710058965027,-18.9118284079225,LC,3,59447.19517575231,59472.664450625,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2021232031932-s0042-0000000415969908-0213-s_lc.fits,"Ricker, George",
415969908,tess2018206190142-s0001-s0046-0000000415969908,343.710058965027,-18.9118284079225,DVT,3,58353.60682695602,59472.664450625,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0046-0000000415969908-00555_dvt.fits,"Ricker, George",
415969908,tess2023263165758-s0070-0000000415969908-0265-s,343.710058965027,-18.9118284079225,LC,3,60207.87232386574,60233.31402438657,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2023263165758-s0070-0000000415969908-0265-s_lc.fits,"Ricker, George",
415969908,tess2023237165326-s0069-0000000415969908-0264-s,343.710058965027,-18.9118284079225,LC,3,60181.85878636574,60207.64316319444,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2023237165326-s0069-0000000415969908-0264-s_lc.fits,"Ricker, George",
415969908,tess2018206190142-s0001-s0069-0000000415969908,343.710058965027,-18.9118284079225,DVT,3,58353.60682695602,60207.64038549768,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000415969908-00810_dvt.fits,"Ricker, George",
415969908,tess2018235142541-s0002-s0072-0000000415969908,343.710058965027,-18.9118284079225,DVT,3,58353.60682695602,60233.31957960648,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018235142541-s0002-s0072-0000000415969908-00829_dvt.fits,"Ricker, George",
415969908,tess2018206190142-s0001-s0036-0000000415969908,343.710058965027,-18.9118284079225,DVT,3,58353.60682695602,59113.93802166667,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0036-0000000415969908-00471_dvt.fits,"Ricker, George",
12423815,tess2020238165205-s0029-0000000012423815-0193-s,2.56874069829825,-26.2823965856355,LC,3,59087.74335433,59113.93793747,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2020238165205-s0029-0000000012423815-0193-s_lc.fits,"Ricker, George",
12423815,tess2018234235059-s0002-0000000012423815-0121-s,2.56874069829825,-26.2823965856355,LC,3,58353.611651273146,58381.01887043982,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2018234235059-s0002-0000000012423815-0121-s_lc.fits,"Ricker, George",
12423815,tess2018206190142-s0001-s0036-0000000012423815,2.56874069829825,-26.2823965856355,DVT,3,58353.60609553241,59113.93793746528,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0036-0000000012423815-00471_dvt.fits,"Ricker, George",
12423815,tess2023237165326-s0069-0000000012423815-0264-s,2.56874069829825,-26.2823965856355,LC,3,60181.8580809838,60207.64301895833,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2023237165326-s0069-0000000012423815-0264-s_lc.fits,"Ricker, George",
12423815,tess2018206190142-s0001-s0069-0000000012423815,2.56874069829825,-26.2823965856355,DVT,3,58353.60609553241,60207.64024119213,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000012423815-00810_dvt.fits,"Ricker, George",
280095254,tess2020186164531-s0027-0000000280095254-0189-s,46.1961847837024,-73.3965753952081,LC,3,59035.77861971,59060.14271872,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2020186164531-s0027-0000000280095254-0189-s_lc.fits,"Ricker, George",
280095254,tess2020212050318-s0028-0000000280095254-0190-s,46.1961847837024,-73.3965753952081,LC,3,59061.35105792,59086.59820565,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2020212050318-s0028-0000000280095254-0190-s_lc.fits,"Ricker, George",
280095254,tess2020238165205-s0029-0000000280095254-0193-s,46.1961847837024,-73.3965753952081,LC,3,59087.73986472,59113.92698329,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2020238165205-s0029-0000000280095254-0193-s_lc.fits,"Ricker, George",
280095254,tess2018234235059-s0002-0000000280095254-0121-s,46.1961847837024,-73.3965753952081,LC,3,58353.6082671875,58381.01485130787,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2018234235059-s0002-0000000280095254-0121-s_lc.fits,"Ricker, George",
280095254,tess2021065132309-s0036-0000000280095254-0207-s,46.1961847837024,-73.3965753952081,LC,3,59280.400786516206,59305.48734608796,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2021065132309-s0036-0000000280095254-0207-s_lc.fits,"Ricker, George",
280095254,tess2018206190142-s0001-s0036-0000000280095254,46.1961847837024,-73.3965753952081,DVT,3,58353.60271167824,59305.48734608796,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0036-0000000280095254-00471_dvt.fits,"Ricker, George",
280095254,tess2018206190142-s0001-s0006-0000000280095254,46.1961847837024,-73.3965753952081,DVT,3,58353.60273449074,58489.54285162037,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0006-0000000280095254-00196_dvt.fits,"Ricker, George",
280095254,tess2018206190142-s0001-s0013-0000000280095254,46.1961847837024,-73.3965753952081,DVT,3,58353.60273449074,58681.85810084491,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0013-0000000280095254-00226_dvt.fits,"Ricker, George",
280095254,tess2018206190142-s0001-s0065-0000000280095254,46.1961847837024,-73.3965753952081,DVT,3,58353.60271167824,60040.398228067126,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0065-0000000280095254-00728_dvt.fits,"Ricker, George",
280095254,tess2018206190142-s0001-s0069-0000000280095254,46.1961847837024,-73.3965753952081,DVT,3,58353.60271167824,60207.63625391204,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000280095254-00810_dvt.fits,"Ricker, George",
9727392,tess2020238165205-s0029-0000000009727392-0193-s,358.444730531975,-10.8849727959167,LC,3,59087.74370036,59113.93843057,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2020238165205-s0029-0000000009727392-0193-s_lc.fits,"Ricker, George",
9727392,tess2018234235059-s0002-0000000009727392-0121-s,358.444730531975,-10.8849727959167,LC,3,58353.61197420139,58381.01935644676,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2018234235059-s0002-0000000009727392-0121-s_lc.fits,"Ricker, George",
9727392,tess2018206190142-s0001-s0036-0000000009727392,358.444730531975,-10.8849727959167,DVT,3,58353.606418414354,59113.93843056713,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0036-0000000009727392-00471_dvt.fits,"Ricker, George",
9727392,tess2021232031932-s0042-0000000009727392-0213-s,358.444730531975,-10.8849727959167,LC,3,59447.19471814815,59471.760523668985,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2021232031932-s0042-0000000009727392-0213-s_lc.fits,"Ricker, George",
9727392,tess2018206190142-s0001-s0046-0000000009727392,358.444730531975,-10.8849727959167,DVT,3,58353.606418414354,59472.664694224535,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0046-0000000009727392-00555_dvt.fits,"Ricker, George",
9727392,tess2023263165758-s0070-0000000009727392-0265-s,358.444730531975,-10.8849727959167,LC,3,60207.87127856482,60233.3233384375,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2023263165758-s0070-0000000009727392-0265-s_lc.fits,"Ricker, George",
9727392,tess2023237165326-s0069-0000000009727392-0264-s,358.444730531975,-10.8849727959167,LC,3,60181.85841165509,60207.64350126158,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2023237165326-s0069-0000000009727392-0264-s_lc.fits,"Ricker, George",
9727392,tess2018206190142-s0001-s0069-0000000009727392,358.444730531975,-10.8849727959167,DVT,3,58353.606418414354,60207.64072349537,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000009727392-00810_dvt.fits,"Ricker, George",
9727392,tess2018235142541-s0002-s0072-0000000009727392,358.444730531975,-10.8849727959167,DVT,3,58353.606418414354,60233.32056078704,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018235142541-s0002-s0072-0000000009727392-00829_dvt.fits,"Ricker, George",
305048087,tess2020238165205-s0029-0000000305048087-0193-s,353.242791548842,-29.4150524465489,LC,3,59087.74357758,59113.9224912,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2020238165205-s0029-0000000305048087-0193-s_lc.fits,"Ricker, George",
305048087,tess2018234235059-s0002-0000000305048087-0121-s,353.242791548842,-29.4150524465489,LC,3,58353.61192542824,58381.01873623842,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2018234235059-s0002-0000000305048087-0121-s_lc.fits,"Ricker, George",
305048087,tess2018206190142-s0001-s0069-0000000305048087,353.242791548842,-29.4150524465489,DVT,3,58353.60636976852,60207.64011127315,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000305048087-00810_dvt.fits,"Ricker, George",
305048087,tess2023237165326-s0069-0000000305048087-0264-s,353.242791548842,-29.4150524465489,LC,3,60181.85833695602,60207.64288898148,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2023237165326-s0069-0000000305048087-0264-s_lc.fits,"Ricker, George",
9006668,tess2020238165205-s0029-0000000009006668-0193-s,349.23132330909,-18.6066454298892,LC,3,59087.74392177,59113.93814963,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2020238165205-s0029-0000000009006668-0193-s_lc.fits,"Ricker, George",
9006668,tess2018234235059-s0002-0000000009006668-0121-s,349.23132330909,-18.6066454298892,LC,3,58353.61226138889,58381.01911907407,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2018234235059-s0002-0000000009006668-0121-s_lc.fits,"Ricker, George",
9006668,tess2018206190142-s0001-s0036-0000000009006668,349.23132330909,-18.6066454298892,DVT,3,58353.60670571759,59113.93814962963,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0036-0000000009006668-00471_dvt.fits,"Ricker, George",
9006668,tess2023237165326-s0069-0000000009006668-0264-s,349.23132330909,-18.6066454298892,LC,3,60181.85867541667,60207.64326950232,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2023237165326-s0069-0000000009006668-0264-s_lc.fits,"Ricker, George",
9006668,tess2018206190142-s0001-s0069-0000000009006668,349.23132330909,-18.6066454298892,DVT,3,58353.60670571759,60207.6404917824,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000009006668-00810_dvt.fits,"Ricker, George",
9725627,tess2020238165205-s0029-0000000009725627-0193-s,358.408562889786,-10.1180824330378,LC,3,59087.74370122,59113.93844427,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2020238165205-s0029-0000000009725627-0193-s_lc.fits,"Ricker, George",
9725627,tess2018234235059-s0002-0000000009725627-0121-s,358.408562889786,-10.1180824330378,LC,3,58353.61197332176,58381.01936912037,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2018234235059-s0002-0000000009725627-0121-s_lc.fits,"Ricker, George",
9725627,tess2018206190142-s0001-s0036-0000000009725627,358.408562889786,-10.1180824330378,DVT,3,58353.60641753472,59113.93844427083,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0036-0000000009725627-00471_dvt.fits,"Ricker, George",
9725627,tess2021232031932-s0042-0000000009725627-0213-s,358.408562889786,-10.1180824330378,LC,3,59447.1947159375,59471.76053383102,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2021232031932-s0042-0000000009725627-0213-s_lc.fits,"Ricker, George",
9725627,tess2018206190142-s0001-s0046-0000000009725627,358.408562889786,-10.1180824330378,DVT,3,58353.60641753472,59472.664704814815,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0046-0000000009725627-00555_dvt.fits,"Ricker, George",
9725627,tess2023263165758-s0070-0000000009725627-0265-s,358.408562889786,-10.1180824330378,LC,3,60207.87129118056,60233.32336127315,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2023263165758-s0070-0000000009725627-0265-s_lc.fits,"Ricker, George",
9725627,tess2023237165326-s0069-0000000009725627-0264-s,358.408562889786,-10.1180824330378,LC,3,60181.85841140046,60207.64351378472,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2023237165326-s0069-0000000009725627-0264-s_lc.fits,"Ricker, George",
9725627,tess2018206190142-s0001-s0069-0000000009725627,358.408562889786,-10.1180824330378,DVT,3,58353.60641753472,60207.64073601852,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000009725627-00810_dvt.fits,"Ricker, George",
9725627,tess2018235142541-s0002-s0072-0000000009725627,358.408562889786,-10.1180824330378,DVT,3,58353.60641753472,60233.32058361111,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018235142541-s0002-s0072-0000000009725627-00829_dvt.fits,"Ricker, George",
101948569,tess2020238165205-s0029-0000000101948569-0193-s,14.7547453112975,-44.1608245729635,LC,3,59087.74224499,59113.93678997,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2020238165205-s0029-0000000101948569-0193-s_lc.fits,"Ricker, George",
101948569,tess2018234235059-s0002-0000000101948569-0121-s,14.7547453112975,-44.1608245729635,LC,3,58353.61055819444,58381.01770980324,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2018234235059-s0002-0000000101948569-0121-s_lc.fits,"Ricker, George",
101948569,tess2018206190142-s0001-s0036-0000000101948569,14.7547453112975,-44.1608245729635,DVT,3,58353.6050025,59113.93678996528,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0036-0000000101948569-00471_dvt.fits,"Ricker, George",
101948569,tess2023237165326-s0069-0000000101948569-0264-s,14.7547453112975,-44.1608245729635,LC,3,60181.85698387732,60207.64186613426,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2023237165326-s0069-0000000101948569-0264-s_lc.fits,"Ricker, George",
101948569,tess2018206190142-s0001-s0069-0000000101948569,14.7547453112975,-44.1608245729635,DVT,3,58353.6050025,60207.63908836806,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000101948569-00810_dvt.fits,"Ricker, George",
77031414,tess2020238165205-s0029-0000000077031413-0193-s,354.168235711428,-34.6112673715711,LC,3,59087.74337074,59113.92222553,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2020238165205-s0029-0000000077031413-0193-s_lc.fits,"Ricker, George",
77031414,tess2020238165205-s0029-0000000077031414-0193-s,354.168235711428,-34.6112673715711,LC,3,59087.74337081,59113.92222556,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2020238165205-s0029-0000000077031414-0193-s_lc.fits,"Ricker, George",
77031414,tess2018234235059-s0002-0000000077031414-0121-s,354.168235711428,-34.6112673715711,LC,3,58353.61172864583,58381.01847234954,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2018234235059-s0002-0000000077031414-0121-s_lc.fits,"Ricker, George",
77031414,tess2018206190142-s0001-s0036-0000000077031414,354.168235711428,-34.6112673715711,DVT,3,58353.60617300926,59113.93750292824,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0036-0000000077031414-00471_dvt.fits,"Ricker, George",
77031414,tess2023237165326-s0069-0000000077031413-0264-s,354.168235711428,-34.6112673715711,LC,3,60181.85813689815,60207.64262719907,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2023237165326-s0069-0000000077031413-0264-s_lc.fits,"Ricker, George",
77031414,tess2023237165326-s0069-0000000077031414-0264-s,354.168235711428,-34.6112673715711,LC,3,60181.858136979165,60207.64262722222,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2023237165326-s0069-0000000077031414-0264-s_lc.fits,"Ricker, George",
77031414,tess2018206190142-s0001-s0069-0000000077031413,354.168235711428,-34.6112673715711,DVT,3,59087.73781511574,60207.639849479165,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000077031413-00810_dvt.fits,"Ricker, George",
77031414,tess2018206190142-s0001-s0069-0000000077031414,354.168235711428,-34.6112673715711,DVT,3,58353.60617300926,60207.63984950232,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000077031414-00810_dvt.fits,"Ricker, George",
120585579,tess2018234235059-s0002-0000000120585579-0121-s,4.45146757704489,-38.110814033556,LC,3,58353.61124792824,58381.01825850694,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2018234235059-s0002-0000000120585579-0121-s_lc.fits,"Ricker, George",
120585579,tess2023237165326-s0069-0000000120585579-0264-s,4.45146757704489,-38.110814033556,LC,3,60181.85766783565,60207.64241251157,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2023237165326-s0069-0000000120585579-0264-s_lc.fits,"Ricker, George",
120585579,tess2018206190142-s0001-s0069-0000000120585579,4.45146757704489,-38.110814033556,DVT,3,58353.60569224537,60207.63963475695,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000120585579-00810_dvt.fits,"Ricker, George",
149010208,tess2020238165205-s0029-0000000149010208-0193-s,3.39410105333856,-31.3343959264875,LC,3,59087.74318436,59113.93769054,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2020238165205-s0029-0000000149010208-0193-s_lc.fits,"Ricker, George",
149010208,tess2018234235059-s0002-0000000149010208-0121-s,3.39410105333856,-31.3343959264875,LC,3,58353.61149335648,58381.01862729167,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2018234235059-s0002-0000000149010208-0121-s_lc.fits,"Ricker, George",
149010208,tess2018206190142-s0001-s0036-0000000149010208,3.39410105333856,-31.3343959264875,DVT,3,58353.60593765046,59113.93769054398,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0036-0000000149010208-00471_dvt.fits,"Ricker, George",
149010208,tess2023237165326-s0069-0000000149010208-0264-s,3.39410105333856,-31.3343959264875,LC,3,60181.85791907407,60207.64277791667,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2023237165326-s0069-0000000149010208-0264-s_lc.fits,"Ricker, George",
149010208,tess2018206190142-s0001-s0069-0000000149010208,3.39410105333856,-31.3343959264875,DVT,3,58353.60593763889,60207.64000015047,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000149010208-00810_dvt.fits,"Ricker, George",
118327550,tess2020238165205-s0029-0000000118327550-0193-s,10.5705872248726,-36.7181699860913,LC,3,59087.74271875,59113.93733263,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2020238165205-s0029-0000000118327550-0193-s_lc.fits,"Ricker, George",
118327550,tess2018234235059-s0002-0000000118327550-0121-s,10.5705872248726,-36.7181699860913,LC,3,58353.611017905096,58381.0182537963,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2018234235059-s0002-0000000118327550-0121-s_lc.fits,"Ricker, George",
118327550,tess2018206190142-s0001-s0036-0000000118327550,10.5705872248726,-36.7181699860913,DVT,3,58353.6054621875,59113.93733262731,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0036-0000000118327550-00471_dvt.fits,"Ricker, George",
118327550,tess2023237165326-s0069-0000000118327550-0264-s,10.5705872248726,-36.7181699860913,LC,3,60181.857447800925,60207.6424059838,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2023237165326-s0069-0000000118327550-0264-s_lc.fits,"Ricker, George",
118327550,tess2018206190142-s0001-s0069-0000000118327550,10.5705872248726,-36.7181699860913,DVT,3,58353.6054621875,60207.639628206016,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000118327550-00810_dvt.fits,"Ricker, George",
154618248,tess2020212050318-s0028-0000000154618248-0190-s,345.778901418806,-33.5003909022191,LC,3,59061.35423715,59086.60191171,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2020212050318-s0028-0000000154618248-0190-s_lc.fits,"Ricker, George",
154618248,tess2018234235059-s0002-0000000154618248-0121-s,345.778901418806,-33.5003909022191,LC,3,58353.61197618055,58381.01844246528,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2018234235059-s0002-0000000154618248-0121-s_lc.fits,"Ricker, George",
154618248,tess2018206190142-s0001-s0036-0000000154618248,345.778901418806,-33.5003909022191,DVT,3,58353.60642060185,59086.60191171296,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0036-0000000154618248-00471_dvt.fits,"Ricker, George",
154618248,tess2023237165326-s0069-0000000154618248-0264-s,345.778901418806,-33.5003909022191,LC,3,60181.85837225695,60207.642600011575,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2023237165326-s0069-0000000154618248-0264-s_lc.fits,"Ricker, George",
154618248,tess2018206190142-s0001-s0069-0000000154618248,345.778901418806,-33.5003909022191,DVT,3,58353.60642060185,60207.63982232639,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000154618248-00810_dvt.fits,"Ricker, George",
158623531,tess2020238165205-s0029-0000000158623531-0193-s,24.1681088673081,-50.6591713782847,LC,3,59087.74153112,59113.93611172,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2020238165205-s0029-0000000158623531-0193-s_lc.fits,"Ricker, George",
158623531,tess2018234235059-s0002-0000000158623531-0121-s,24.1681088673081,-50.6591713782847,LC,3,58353.609846527776,58381.0170184838,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2018234235059-s0002-0000000158623531-0121-s_lc.fits,"Ricker, George",
158623531,tess2018206190142-s0001-s0036-0000000158623531,24.1681088673081,-50.6591713782847,DVT,3,58353.604290856485,59113.936111724535,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0036-0000000158623531-00471_dvt.fits,"Ricker, George",
158623531,tess2018206190142-s0001-s0003-0000000158623531,24.1681088673081,-50.6591713782847,DVT,3,58353.60431365741,58405.716633460645,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0003-0000000158623531-00129_dvt.fits,"Ricker, George",
158623531,tess2018263035959-s0003-0000000158623531-0123-s,24.1681088673081,-50.6591713782847,LC,3,58381.53785,58408.88595092593,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2018263035959-s0003-0000000158623531-0123-s_lc.fits,"Ricker, George",
158623531,tess2018206190142-s0001-s0069-0000000158623531,24.1681088673081,-50.6591713782847,DVT,3,58353.60429084491,60207.6384131713,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000158623531-00810_dvt.fits,"Ricker, George",
158623531,tess2023237165326-s0069-0000000158623531-0264-s,24.1681088673081,-50.6591713782847,LC,3,60181.856284375,60207.6411909375,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2023237165326-s0069-0000000158623531-0264-s_lc.fits,"Ricker, George",
160148385,tess2020238165205-s0029-0000000160148385-0193-s,1.04640697207938,-47.360645258626,LC,3,59087.74259755,59113.93670428,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2020238165205-s0029-0000000160148385-0193-s_lc.fits,"Ricker, George",
160148385,tess2018234235059-s0002-0000000160148385-0121-s,1.04640697207938,-47.360645258626,LC,3,58353.61096662037,58381.01766435185,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2018234235059-s0002-0000000160148385-0121-s_lc.fits,"Ricker, George",
160148385,tess2018206190142-s0001-s0036-0000000160148385,1.04640697207938,-47.360645258626,DVT,3,58353.60541101852,59113.93670428241,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0036-0000000160148385-00471_dvt.fits,"Ricker, George",
160148385,tess2023237165326-s0069-0000000160148385-0264-s,1.04640697207938,-47.360645258626,LC,3,60181.85737289352,60207.64182542824,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2023237165326-s0069-0000000160148385-0264-s_lc.fits,"Ricker, George",
160148385,tess2018206190142-s0001-s0069-0000000160148385,1.04640697207938,-47.360645258626,DVT,3,58353.60541101852,60207.63904770833,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000160148385-00810_dvt.fits,"Ricker, George",
201793781,tess2020238165205-s0029-0000000201793781-0193-s,34.6835831288559,-54.8597807239876,LC,3,59087.74087045,59113.93550434,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2020238165205-s0029-0000000201793781-0193-s_lc.fits,"Ricker, George",
201793781,tess2020266004630-s0030-0000000201793781-0195-s,34.6835831288559,-54.8597807239876,LC,3,59115.38689354,59142.7239828,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2020266004630-s0030-0000000201793781-0195-s_lc.fits,"Ricker, George",
201793781,tess2018234235059-s0002-0000000201793781-0121-s,34.6835831288559,-54.8597807239876,LC,3,58353.6091853125,58381.01639716435,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/LC/tess2018234235059-s0002-0000000201793781-0121-s_lc.fits,"Ricker, George",
201793781,tess2018206190142-s0001-s0036-0000000201793781,34.6835831288559,-54.8597807239876,DVT,3,58353.60362962963,59142.723982800926,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0036-0000000201793781-00471_dvt.fits,"Ricker, George",
201793781,tess2018206190142-s0001-s0003-0000000201793781,34.6835831288559,-54.8597807239876,DVT,3,58353.60365244213,58405.71616476852,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/DVT/tess2018206190142-s0001-s0003-0000000201793781-00129_dvt.fits,"Ricker, George",
